Symbol,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,1998-04-28,0.995536,1.000000,0.937500,0.962054,0.644251,59292800
AAPL,1998-04-29,0.962054,0.979911,0.955357,0.964286,0.645746,47384400
AAPL,1998-04-30,0.977679,0.986607,0.966518,0.977679,0.654715,44987600
AAPL,1998-05-01,0.982143,1.008929,0.959821,1.000000,0.669663,46018000
AAPL,1998-05-04,1.031250,1.053571,1.031250,1.037946,0.695074,142786000
AAPL,1998-05-05,1.044643,1.066964,1.040179,1.060268,0.710022,104820800
AAPL,1998-05-06,1.066964,1.087054,1.044643,1.082589,0.724970,224252000
AAPL,1998-05-07,1.091518,1.093750,1.066964,1.078125,0.721980,138224800
AAPL,1998-05-08,1.073661,1.089286,1.069196,1.087054,0.727959,67704000
AAPL,1998-05-11,1.102679,1.129464,1.098214,1.104911,0.739918,166255600
AAPL,1998-05-12,1.091518,1.098214,1.069196,1.075893,0.720485,64453200
AAPL,1998-05-13,1.073661,1.100446,1.058036,1.087054,0.727959,78604400
AAPL,1998-05-14,1.084821,1.087054,1.062500,1.073661,0.718991,40670000
AAPL,1998-05-15,1.073661,1.084821,1.044643,1.055804,0.707032,68146400
AAPL,1998-05-18,1.049107,1.055804,1.013393,1.017857,0.681621,58097200
AAPL,1998-05-19,1.033482,1.051339,1.029018,1.049107,0.702548,54566400
AAPL,1998-05-20,1.058036,1.066964,1.026786,1.055804,0.707032,47544000
AAPL,1998-05-21,1.055804,1.060268,1.022321,1.031250,0.690590,32748800
AAPL,1998-05-22,1.026786,1.026786,0.975446,0.995536,0.666673,66648400
AAPL,1998-05-26,1.002232,1.008929,0.950893,0.953125,0.638272,77943600
AAPL,1998-05-27,0.917411,0.957589,0.915179,0.955357,0.639767,92548400
AAPL,1998-05-28,0.955357,0.995536,0.955357,0.979911,0.656210,74622800
AAPL,1998-05-29,0.982143,0.984375,0.944196,0.950893,0.636778,54180000
AAPL,1998-06-01,0.946429,0.986607,0.915179,0.937500,0.627809,79923200
AAPL,1998-06-02,0.944196,0.975446,0.928571,0.959821,0.642757,44825200
AAPL,1998-06-03,0.968750,0.973214,0.935268,0.939732,0.629304,36285200
AAPL,1998-06-04,0.950893,0.959821,0.921875,0.957589,0.641262,39034800
AAPL,1998-06-05,0.959821,0.973214,0.941964,0.959821,0.642757,30830800
AAPL,1998-06-08,0.964286,0.988839,0.957589,0.973214,0.651725,31656800
AAPL,1998-06-09,0.977679,1.017857,0.977679,1.008929,0.675642,68936000
AAPL,1998-06-10,1.000000,1.035714,0.986607,1.002232,0.671158,57307600
AAPL,1998-06-11,1.006696,1.022321,0.993304,0.993304,0.665178,45029600
AAPL,1998-06-12,0.986607,1.008929,0.977679,1.004464,0.672652,55963600
AAPL,1998-06-15,0.973214,1.008929,0.973214,0.982143,0.657704,34165600
AAPL,1998-06-16,0.988839,1.004464,0.975446,1.000000,0.669663,32421200
AAPL,1998-06-17,1.000000,1.020089,0.997768,1.004464,0.672652,46793600
AAPL,1998-06-18,0.991071,1.002232,0.970982,0.975446,0.653220,29999200
AAPL,1998-06-19,0.977679,0.979911,0.955357,0.966518,0.647241,34389600
AAPL,1998-06-22,0.964286,0.984375,0.955357,0.977679,0.654715,33642000
AAPL,1998-06-23,0.979911,1.004464,0.973214,0.993304,0.665178,57764000
AAPL,1998-06-24,0.991071,1.022321,0.975446,1.008929,0.675642,68448800
AAPL,1998-06-25,1.020089,1.029018,1.011161,1.020089,0.683116,47952800
AAPL,1998-06-26,1.017857,1.022321,0.991071,1.006696,0.674147,27778800
AAPL,1998-06-29,1.008929,1.029018,1.002232,1.024554,0.686105,41546400
AAPL,1998-06-30,1.022321,1.029018,1.004464,1.024554,0.686105,32765600
AAPL,1998-07-01,1.031250,1.071429,1.017857,1.069196,0.716001,78528800
AAPL,1998-07-02,1.060268,1.073661,1.035714,1.035714,0.693579,74527600
AAPL,1998-07-06,1.053571,1.084821,1.040179,1.084821,0.726465,67737600
AAPL,1998-07-07,1.084821,1.102679,1.071429,1.089286,0.729454,60368000
AAPL,1998-07-08,1.098214,1.176339,1.095982,1.162946,0.778782,233203600
AAPL,1998-07-09,1.176339,1.200893,1.122768,1.131696,0.757855,141652000
AAPL,1998-07-10,1.149554,1.165179,1.133929,1.145089,0.766824,75630800
AAPL,1998-07-13,1.140625,1.218750,1.138393,1.212054,0.811667,178847200
AAPL,1998-07-14,1.212054,1.214286,1.183036,1.194196,0.799709,137132800
AAPL,1998-07-15,1.203125,1.238839,1.196429,1.229911,0.823625,148741600
AAPL,1998-07-16,1.352679,1.361607,1.276786,1.339286,0.896870,640337600
AAPL,1998-07-17,1.330357,1.330357,1.292411,1.316964,0.881922,157388000
AAPL,1998-07-20,1.305804,1.308036,1.267857,1.294643,0.866974,95972800
AAPL,1998-07-21,1.290179,1.321429,1.270089,1.272321,0.852026,82376000
AAPL,1998-07-22,1.247768,1.272321,1.223214,1.250000,0.837079,70182000
AAPL,1998-07-23,1.243304,1.272321,1.241071,1.247768,0.835584,63282800
AAPL,1998-07-24,1.263393,1.267857,1.207589,1.238839,0.829605,67821600
AAPL,1998-07-27,1.223214,1.245536,1.187500,1.229911,0.823625,53558400
AAPL,1998-07-28,1.216518,1.236607,1.178571,1.200893,0.804193,56344400
AAPL,1998-07-29,1.205357,1.281250,1.203125,1.254464,0.840068,111930000
AAPL,1998-07-30,1.279018,1.312500,1.267857,1.303571,0.872953,90574400
AAPL,1998-07-31,1.308036,1.312500,1.232143,1.236607,0.828110,45777200
AAPL,1998-08-03,1.223214,1.270089,1.187500,1.254464,0.840068,75440400
AAPL,1998-08-04,1.267857,1.285714,1.214286,1.220982,0.817646,73480400
AAPL,1998-08-05,1.205357,1.285714,1.196429,1.285714,0.860995,113520400
AAPL,1998-08-06,1.252232,1.316964,1.245536,1.316964,0.881922,109653600
AAPL,1998-08-07,1.328125,1.334821,1.285714,1.303571,0.872953,74505200
AAPL,1998-08-10,1.296875,1.359375,1.294643,1.354911,0.907333,122150000
AAPL,1998-08-11,1.348214,1.464286,1.334821,1.392857,0.932745,439868800
AAPL,1998-08-12,1.419643,1.462054,1.410154,1.430804,0.958156,172443600
AAPL,1998-08-13,1.426339,1.455357,1.406250,1.408482,0.943208,97694800
AAPL,1998-08-14,1.453125,1.455357,1.410714,1.446429,0.968620,112694400
AAPL,1998-08-17,1.464286,1.529018,1.424107,1.497768,1.002999,232719200
AAPL,1998-08-18,1.515625,1.549107,1.508929,1.520089,1.017948,151488400
AAPL,1998-08-19,1.553571,1.562500,1.464286,1.464286,0.980578,121497600
AAPL,1998-08-20,1.464286,1.468750,1.437500,1.450893,0.971609,97980400
AAPL,1998-08-21,1.428571,1.555804,1.392857,1.535714,1.028411,203344400
AAPL,1998-08-24,1.551339,1.553571,1.433036,1.470982,0.985062,152544000
AAPL,1998-08-25,1.513393,1.513393,1.439732,1.457589,0.976093,123891600
AAPL,1998-08-26,1.424107,1.468750,1.410714,1.441964,0.965630,101620400
AAPL,1998-08-27,1.401786,1.401786,1.272321,1.339286,0.896870,278560800
AAPL,1998-08-28,1.325893,1.375000,1.218750,1.220982,0.817646,233063600
AAPL,1998-08-31,1.241071,1.245536,1.107143,1.113839,0.745897,217056000
AAPL,1998-09-01,1.120536,1.263393,1.093750,1.218750,0.816152,217268800
AAPL,1998-09-02,1.267857,1.334821,1.258929,1.270089,0.850531,210750400
AAPL,1998-09-03,1.250000,1.254464,1.214286,1.236607,0.828110,102438000
AAPL,1998-09-04,1.267857,1.301339,1.205357,1.254464,0.840068,94318000
AAPL,1998-09-08,1.357143,1.366071,1.312500,1.366071,0.914807,100699200
AAPL,1998-09-09,1.359375,1.361607,1.321429,1.334821,0.893880,88673200
AAPL,1998-09-10,1.294643,1.366071,1.276786,1.361607,0.911818,131720400
AAPL,1998-09-11,1.375000,1.415179,1.316964,1.343750,0.899859,88071200
AAPL,1998-09-14,1.366071,1.386161,1.325893,1.328125,0.889396,61768000
AAPL,1998-09-15,1.312500,1.377232,1.303571,1.363839,0.913312,108413200
AAPL,1998-09-16,1.379464,1.383929,1.321429,1.332589,0.892385,64719200
AAPL,1998-09-17,1.287946,1.325893,1.281250,1.285714,0.860995,67323200
AAPL,1998-09-18,1.287946,1.312500,1.270089,1.312500,0.878933,76269200
AAPL,1998-09-21,1.274554,1.319196,1.261161,1.319196,0.883417,73967600
AAPL,1998-09-22,1.325893,1.343750,1.299107,1.321429,0.884912,64484000
AAPL,1998-09-23,1.330357,1.370536,1.305804,1.368304,0.916302,71979600
AAPL,1998-09-24,1.352679,1.412946,1.348214,1.375000,0.920786,120710800
AAPL,1998-09-25,1.363839,1.399554,1.343750,1.383929,0.926766,57072400
AAPL,1998-09-28,1.419643,1.435268,1.357143,1.395089,0.934239,101354400
AAPL,1998-09-29,1.395089,1.428571,1.361607,1.410714,0.944703,76283200
AAPL,1998-09-30,1.383929,1.401786,1.357143,1.361607,0.911818,41795600
AAPL,1998-10-01,1.312500,1.357143,1.263393,1.274554,0.853521,92554000
AAPL,1998-10-02,1.267857,1.294643,1.218750,1.252232,0.838573,118893600
AAPL,1998-10-05,1.214286,1.234375,1.125000,1.149554,0.769813,137970000
AAPL,1998-10-06,1.203125,1.225446,1.160714,1.162946,0.778782,99965600
AAPL,1998-10-07,1.156250,1.189732,1.138393,1.140625,0.763834,118339200
AAPL,1998-10-08,1.107143,1.113839,1.017857,1.100446,0.736928,172303600
AAPL,1998-10-09,1.133929,1.258929,1.098214,1.254464,0.840068,167059200
AAPL,1998-10-12,1.339286,1.372768,1.305804,1.337054,0.895375,155724800
AAPL,1998-10-13,1.359375,1.399554,1.285714,1.383929,0.926766,235407200
AAPL,1998-10-14,1.419643,1.475446,1.314732,1.334821,0.893880,570004400
AAPL,1998-10-15,1.294643,1.330357,1.267857,1.308036,0.875943,210168000
AAPL,1998-10-16,1.325893,1.359375,1.303571,1.310268,0.877438,153890800
AAPL,1998-10-19,1.310268,1.359375,1.281250,1.339286,0.896870,118944000
AAPL,1998-10-20,1.354911,1.363839,1.285714,1.287946,0.862490,95522000
AAPL,1998-10-21,1.312500,1.337054,1.276786,1.325893,0.887901,107654400
AAPL,1998-10-22,1.316964,1.343750,1.294643,1.312500,0.878933,79343600
AAPL,1998-10-23,1.312500,1.316964,1.254464,1.267857,0.849037,88995200
AAPL,1998-10-26,1.287946,1.348214,1.267857,1.337054,0.895375,118960800
AAPL,1998-10-27,1.357143,1.390625,1.252232,1.258929,0.843058,134548400
AAPL,1998-10-28,1.258929,1.321429,1.254464,1.314732,0.880427,90927200
AAPL,1998-10-29,1.301339,1.337054,1.279018,1.301339,0.871458,86144800
AAPL,1998-10-30,1.314732,1.339286,1.294643,1.325893,0.887901,79410800
AAPL,1998-11-02,1.339286,1.348214,1.330357,1.343750,0.899859,63442400
AAPL,1998-11-03,1.334821,1.366071,1.332589,1.350446,0.904344,92612800
AAPL,1998-11-04,1.377232,1.397321,1.361607,1.381696,0.925271,156970800
AAPL,1998-11-05,1.370536,1.406250,1.359375,1.363839,0.913312,151779600
AAPL,1998-11-06,1.352679,1.366071,1.330357,1.359375,0.910323,199334800
AAPL,1998-11-09,1.345982,1.361607,1.267857,1.308036,0.875943,165197200
AAPL,1998-11-10,1.292411,1.294643,1.250000,1.254464,0.840068,220995600
AAPL,1998-11-11,1.276786,1.279018,1.169643,1.198661,0.802698,237126400
AAPL,1998-11-12,1.183036,1.229911,1.174107,1.214286,0.813162,148775200
AAPL,1998-11-13,1.247768,1.287946,1.238839,1.274554,0.853521,197954400
AAPL,1998-11-16,1.283482,1.312500,1.265625,1.285714,0.860995,96132400
AAPL,1998-11-17,1.276786,1.279018,1.241071,1.243304,0.832594,52682000
AAPL,1998-11-18,1.256696,1.285714,1.245536,1.265625,0.847542,82415200
AAPL,1998-11-19,1.267857,1.328125,1.265625,1.276786,0.855016,86632000
AAPL,1998-11-20,1.301339,1.312500,1.241071,1.261161,0.844552,99806000
AAPL,1998-11-23,1.270089,1.314732,1.256696,1.294643,0.866974,144488400
AAPL,1998-11-24,1.290179,1.312500,1.276786,1.283482,0.859500,79937200
AAPL,1998-11-25,1.281250,1.287946,1.247768,1.254464,0.840068,75950000
AAPL,1998-11-27,1.252232,1.254464,1.241071,1.252232,0.838573,38276000
AAPL,1998-11-30,1.234375,1.243304,1.133929,1.140625,0.763834,140372400
AAPL,1998-12-01,1.142857,1.243304,1.129464,1.218750,0.816152,216434400
AAPL,1998-12-02,1.218750,1.316964,1.196429,1.285714,0.860995,240620800
AAPL,1998-12-03,1.296875,1.303571,1.200893,1.203125,0.805688,156511600
AAPL,1998-12-04,1.225446,1.229911,1.142857,1.169643,0.783266,180342400
AAPL,1998-12-07,1.191964,1.205357,1.169643,1.205357,0.807183,141649200
AAPL,1998-12-08,1.212054,1.212054,1.142857,1.145089,0.766824,170027200
AAPL,1998-12-09,1.167411,1.174107,1.129464,1.142857,0.765329,148229200
AAPL,1998-12-10,1.167411,1.176339,1.138393,1.142857,0.765329,97812400
AAPL,1998-12-11,1.151786,1.214286,1.142857,1.205357,0.807183,172499600
AAPL,1998-12-14,1.174107,1.189732,1.151786,1.160714,0.777287,125361600
AAPL,1998-12-15,1.169643,1.200893,1.169643,1.198661,0.802698,66178000
AAPL,1998-12-16,1.205357,1.220982,1.165179,1.171875,0.784761,93587200
AAPL,1998-12-17,1.176339,1.205357,1.169643,1.194196,0.799709,82653200
AAPL,1998-12-18,1.191964,1.263393,1.187500,1.256696,0.841563,197873200
AAPL,1998-12-21,1.263393,1.272321,1.223214,1.252232,0.838573,89362000
AAPL,1998-12-22,1.299107,1.361607,1.285714,1.357143,0.908828,287700000
AAPL,1998-12-23,1.379464,1.446429,1.370536,1.421875,0.952177,308758800
AAPL,1998-12-24,1.424107,1.428571,1.399554,1.401786,0.938724,49996800
AAPL,1998-12-28,1.392857,1.468750,1.392857,1.459821,0.977588,181328000
AAPL,1998-12-29,1.468750,1.482143,1.437500,1.457589,0.976093,96838000
AAPL,1998-12-30,1.433036,1.468750,1.428571,1.430804,0.958156,59340400
AAPL,1998-12-31,1.446429,1.477679,1.410714,1.462054,0.979083,67922400
AAPL,1999-01-04,1.504464,1.508929,1.428571,1.473214,0.986557,238221200
AAPL,1999-01-05,1.497768,1.569196,1.482143,1.546875,1.035885,352528400
AAPL,1999-01-06,1.575893,1.575893,1.464286,1.491071,0.998515,337142400
AAPL,1999-01-07,1.508929,1.609375,1.504464,1.607143,1.076244,357254800
AAPL,1999-01-08,1.662946,1.674107,1.571429,1.607143,1.076244,169708000
AAPL,1999-01-11,1.633929,1.645089,1.602679,1.638393,1.097171,140243600
AAPL,1999-01-12,1.654018,1.665179,1.575893,1.647321,1.103150,205184000
AAPL,1999-01-13,1.531250,1.689732,1.508929,1.660714,1.112118,261954000
AAPL,1999-01-14,1.625000,1.642857,1.466518,1.477679,0.989546,430964800
AAPL,1999-01-15,1.493304,1.504464,1.428571,1.475446,0.988052,251501600
AAPL,1999-01-19,1.497768,1.511161,1.441964,1.459821,0.977588,133722400
AAPL,1999-01-20,1.466518,1.500000,1.446429,1.448661,0.970114,194530000
AAPL,1999-01-21,1.444196,1.448661,1.339286,1.386161,0.928260,150122000
AAPL,1999-01-22,1.345982,1.410714,1.323661,1.383929,0.926766,86441600
AAPL,1999-01-25,1.401786,1.412946,1.386161,1.406250,0.941713,96334000
AAPL,1999-01-26,1.426339,1.459821,1.415179,1.446429,0.968620,140011200
AAPL,1999-01-27,1.464286,1.477679,1.426339,1.433036,0.959651,91238000
AAPL,1999-01-28,1.459821,1.473214,1.439732,1.459821,0.977588,84070000
AAPL,1999-01-29,1.470982,1.484375,1.428571,1.470982,0.985062,60678800
AAPL,1999-02-01,1.488839,1.497768,1.439732,1.462054,0.979083,69728400
AAPL,1999-02-02,1.441964,1.455357,1.392857,1.399554,0.937229,76790000
AAPL,1999-02-03,1.392857,1.448661,1.383929,1.435268,0.961145,84686000
AAPL,1999-02-04,1.435268,1.437500,1.348214,1.352679,0.905839,115945200
AAPL,1999-02-05,1.366071,1.370536,1.267857,1.296875,0.868469,194300400
AAPL,1999-02-08,1.310268,1.354911,1.294643,1.348214,0.902849,117056800
AAPL,1999-02-09,1.354911,1.395089,1.323661,1.328125,0.889396,175288400
AAPL,1999-02-10,1.316964,1.381696,1.285714,1.368304,0.916302,140907200
AAPL,1999-02-11,1.383929,1.419643,1.377232,1.415179,0.947692,141299200
AAPL,1999-02-12,1.397321,1.397321,1.321429,1.345982,0.901354,107226000
AAPL,1999-02-16,1.388393,1.388393,1.352679,1.368304,0.916302,75056800
AAPL,1999-02-17,1.361607,1.381696,1.319196,1.321429,0.884912,74015200
AAPL,1999-02-18,1.341518,1.352679,1.270089,1.285714,0.860995,125042400
AAPL,1999-02-19,1.294643,1.345982,1.292411,1.328125,0.889396,90423200
AAPL,1999-02-22,1.334821,1.388393,1.330357,1.372768,0.919291,74667600
AAPL,1999-02-23,1.377232,1.412946,1.354911,1.372768,0.919291,80544800
AAPL,1999-02-24,1.386161,1.392857,1.334821,1.337054,0.895375,53188800
AAPL,1999-02-25,1.332589,1.345982,1.303571,1.319196,0.883417,66150000
AAPL,1999-02-26,1.303571,1.321429,1.232143,1.243304,0.832594,166812800
AAPL,1999-03-01,1.243304,1.243304,1.200893,1.205357,0.807183,121956800
AAPL,1999-03-02,1.218750,1.261161,1.205357,1.236607,0.828110,170763600
AAPL,1999-03-03,1.241071,1.254464,1.196429,1.220982,0.817646,73337600
AAPL,1999-03-04,1.232143,1.232143,1.156250,1.194196,0.799709,91817600
AAPL,1999-03-05,1.225446,1.225446,1.156250,1.185268,0.793730,117009200
AAPL,1999-03-08,1.187500,1.238839,1.185268,1.227679,0.822131,137667600
AAPL,1999-03-09,1.225446,1.227679,1.196429,1.218750,0.816152,79923200
AAPL,1999-03-10,1.220982,1.220982,1.158482,1.162946,0.778782,136570000
AAPL,1999-03-11,1.151786,1.209821,1.142857,1.149554,0.769813,118414800
AAPL,1999-03-12,1.154018,1.196429,1.154018,1.185268,0.793730,67849600
AAPL,1999-03-15,1.189732,1.250000,1.187500,1.216518,0.814657,88040400
AAPL,1999-03-16,1.250000,1.270089,1.247768,1.267857,0.849037,99957200
AAPL,1999-03-17,1.283482,1.287946,1.212054,1.216518,0.814657,91579600
AAPL,1999-03-18,1.227679,1.272321,1.223214,1.267857,0.849037,56770000
AAPL,1999-03-19,1.283482,1.285714,1.174107,1.196429,0.801204,134125600
AAPL,1999-03-22,1.214286,1.256696,1.176339,1.252232,0.838573,148402800
AAPL,1999-03-23,1.229911,1.229911,1.169643,1.178571,0.789246,103888400
AAPL,1999-03-24,1.187500,1.205357,1.160714,1.203125,0.805688,100038400
AAPL,1999-03-25,1.227679,1.245536,1.191964,1.207589,0.808678,99990800
AAPL,1999-03-26,1.205357,1.207589,1.178571,1.187500,0.795224,63459200
AAPL,1999-03-29,1.196429,1.265625,1.194196,1.263393,0.846047,142217600
AAPL,1999-03-30,1.250000,1.299107,1.250000,1.281250,0.858005,138630800
AAPL,1999-03-31,1.299107,1.325893,1.281250,1.283482,0.859500,105588000
AAPL,1999-04-01,1.287946,1.310268,1.276786,1.287946,0.862490,65514400
AAPL,1999-04-05,1.285714,1.352679,1.285714,1.323661,0.886406,115234000
AAPL,1999-04-06,1.314732,1.368304,1.314732,1.357143,0.908828,157147200
AAPL,1999-04-07,1.359375,1.366071,1.299107,1.325893,0.887901,102953200
AAPL,1999-04-08,1.316964,1.323661,1.285714,1.316964,0.881922,74102000
AAPL,1999-04-09,1.294643,1.330357,1.283482,1.312500,0.878933,67135600
AAPL,1999-04-12,1.250000,1.316964,1.245536,1.294643,0.866974,98954800
AAPL,1999-04-13,1.296875,1.314732,1.232143,1.236607,0.828110,103096000
AAPL,1999-04-14,1.258929,1.323661,1.250000,1.268971,0.849783,170256800
AAPL,1999-04-15,1.263393,1.292411,1.225446,1.276786,0.855016,433619200
AAPL,1999-04-16,1.281250,1.287946,1.258929,1.265625,0.847542,125554800
AAPL,1999-04-19,1.274554,1.285714,1.196429,1.209821,0.810172,230454000
AAPL,1999-04-20,1.209821,1.241071,1.196429,1.216518,0.814657,130964400
AAPL,1999-04-21,1.214286,1.227679,1.196429,1.227679,0.822131,87850000
AAPL,1999-04-22,1.252232,1.308036,1.252232,1.299107,0.869964,185043600
AAPL,1999-04-23,1.294643,1.408482,1.294643,1.399554,0.937229,261710400
AAPL,1999-04-26,1.410714,1.473214,1.401786,1.462054,0.979083,231982800
AAPL,1999-04-27,1.535714,1.636161,1.535714,1.633929,1.094181,526512000
AAPL,1999-04-28,1.593750,1.631696,1.558036,1.573661,1.053822,238747600
AAPL,1999-04-29,1.544643,1.584821,1.492186,1.535714,1.028411,197327200
AAPL,1999-04-30,1.571429,1.683036,1.571429,1.642857,1.100160,368082400
AAPL,1999-05-03,1.645089,1.785714,1.633929,1.770089,1.185363,367609200
AAPL,1999-05-04,1.723214,1.736607,1.649554,1.660714,1.112118,202809600
AAPL,1999-05-05,1.654018,1.678571,1.593750,1.678571,1.124077,144824400
AAPL,1999-05-06,1.662946,1.674107,1.571429,1.589286,1.064286,108287200
AAPL,1999-05-07,1.593750,1.638393,1.526786,1.638393,1.097171,108679200
AAPL,1999-05-10,1.669643,1.676339,1.593750,1.616071,1.082222,98249200
AAPL,1999-05-11,1.602679,1.649554,1.555804,1.598214,1.070265,114648800
AAPL,1999-05-12,1.602679,1.660714,1.575893,1.660714,1.112118,98781200
AAPL,1999-05-13,1.658482,1.671875,1.625000,1.649554,1.104645,73880800
AAPL,1999-05-14,1.611607,1.636161,1.584821,1.584821,1.061296,56658000
AAPL,1999-05-17,1.562500,1.595982,1.535714,1.584821,1.061296,52690400
AAPL,1999-05-18,1.600446,1.642857,1.584821,1.616071,1.082222,104594000
AAPL,1999-05-19,1.625000,1.633929,1.553571,1.613839,1.080728,74569600
AAPL,1999-05-20,1.622768,1.633929,1.517857,1.517857,1.016453,104428800
AAPL,1999-05-21,1.535714,1.582589,1.520089,1.569196,1.050832,115796800
AAPL,1999-05-24,1.558036,1.582589,1.495536,1.497768,1.002999,65231600
AAPL,1999-05-25,1.484375,1.515625,1.462054,1.482143,0.992536,91627200
AAPL,1999-05-26,1.491071,1.584821,1.473214,1.573661,1.053822,109387600
AAPL,1999-05-27,1.542411,1.562500,1.524554,1.553571,1.040369,84190400
AAPL,1999-05-28,1.546875,1.582589,1.540179,1.573661,1.053822,50282400
AAPL,1999-06-01,1.607143,1.618304,1.584821,1.600446,1.071759,115256400
AAPL,1999-06-02,1.589286,1.712054,1.571429,1.662946,1.113613,130264400
AAPL,1999-06-03,1.674107,1.714286,1.671875,1.694196,1.134540,122127600
AAPL,1999-06-04,1.700893,1.720982,1.687500,1.718750,1.150983,92170400
AAPL,1999-06-07,1.718750,1.750000,1.696429,1.747768,1.170415,104571600
AAPL,1999-06-08,1.741071,1.743304,1.698661,1.703125,1.140520,78414000
AAPL,1999-06-09,1.694196,1.732143,1.694196,1.729911,1.158457,88446400
AAPL,1999-06-10,1.709821,1.723214,1.689732,1.718750,1.150983,79262400
AAPL,1999-06-11,1.718750,1.732143,1.651786,1.658482,1.110624,46261600
AAPL,1999-06-14,1.660714,1.665179,1.611607,1.622768,1.086707,39270000
AAPL,1999-06-15,1.613839,1.669643,1.611607,1.645089,1.101655,32597600
AAPL,1999-06-16,1.656250,1.716518,1.656250,1.712054,1.146498,56254800
AAPL,1999-06-17,1.700893,1.714286,1.633929,1.656250,1.109129,56100800
AAPL,1999-06-18,1.620536,1.687500,1.613839,1.683036,1.127067,52015600
AAPL,1999-06-21,1.678571,1.687500,1.642857,1.660714,1.112118,33787600
AAPL,1999-06-22,1.654018,1.676339,1.620536,1.620536,1.085212,37769200
AAPL,1999-06-23,1.609375,1.610489,1.555804,1.560268,1.044853,132874000
AAPL,1999-06-24,1.558036,1.558036,1.508929,1.511161,1.011968,108340400
AAPL,1999-06-25,1.517857,1.524554,1.502232,1.506696,1.008979,73533600
AAPL,1999-06-28,1.515625,1.533482,1.513393,1.520089,1.017948,69423200
AAPL,1999-06-29,1.525668,1.627232,1.522321,1.620536,1.085212,95096400
AAPL,1999-06-30,1.631696,1.676339,1.604911,1.654018,1.107634,85817200
AAPL,1999-07-01,1.654018,1.662946,1.616071,1.618304,1.083718,37304400
AAPL,1999-07-02,1.626114,1.674107,1.613839,1.654018,1.107634,30920400
AAPL,1999-07-06,1.640625,1.700893,1.636161,1.691964,1.133046,113453200
